timestamp_utc,subject,session,label,handedness,source_file,img_norm_x0,img_norm_y0,img_norm_z0,img_norm_x1,img_norm_y1,img_norm_z1,img_norm_x2,img_norm_y2,img_norm_z2,img_norm_x3,img_norm_y3,img_norm_z3,img_norm_x4,img_norm_y4,img_norm_z4,img_norm_x5,img_norm_y5,img_norm_z5,img_norm_x6,img_norm_y6,img_norm_z6,img_norm_x7,img_norm_y7,img_norm_z7,img_norm_x8,img_norm_y8,img_norm_z8,img_norm_x9,img_norm_y9,img_norm_z9,img_norm_x10,img_norm_y10,img_norm_z10,img_norm_x11,img_norm_y11,img_norm_z11,img_norm_x12,img_norm_y12,img_norm_z12,img_norm_x13,img_norm_y13,img_norm_z13,img_norm_x14,img_norm_y14,img_norm_z14,img_norm_x15,img_norm_y15,img_norm_z15,img_norm_x16,img_norm_y16,img_norm_z16,img_norm_x17,img_norm_y17,img_norm_z17,img_norm_x18,img_norm_y18,img_norm_z18,img_norm_x19,img_norm_y19,img_norm_z19,img_norm_x20,img_norm_y20,img_norm_z20,world_norm_x0,world_norm_y0,world_norm_z0,world_norm_x1,world_norm_y1,world_norm_z1,world_norm_x2,world_norm_y2,world_norm_z2,world_norm_x3,world_norm_y3,world_norm_z3,world_norm_x4,world_norm_y4,world_norm_z4,world_norm_x5,world_norm_y5,world_norm_z5,world_norm_x6,world_norm_y6,world_norm_z6,world_norm_x7,world_norm_y7,world_norm_z7,world_norm_x8,world_norm_y8,world_norm_z8,world_norm_x9,world_norm_y9,world_norm_z9,world_norm_x10,world_norm_y10,world_norm_z10,world_norm_x11,world_norm_y11,world_norm_z11,world_norm_x12,world_norm_y12,world_norm_z12,world_norm_x13,world_norm_y13,world_norm_z13,world_norm_x14,world_norm_y14,world_norm_z14,world_norm_x15,world_norm_y15,world_norm_z15,world_norm_x16,world_norm_y16,world_norm_z16,world_norm_x17,world_norm_y17,world_norm_z17,world_norm_x18,world_norm_y18,world_norm_z18,world_norm_x19,world_norm_y19,world_norm_z19,world_norm_x20,world_norm_y20,world_norm_z20,hand_LEFT,hand_RIGHT
2026-07-14T08:22:35Z,belen,1,FORWARD,LEFT,belen_s1.csv,0.0,0.0,0.0,0.21119558811187744,-0.20802678167819977,-0.10685733705759048,0.36181074380874634,-0.5489142537117004,-0.14837618172168732,0.45583173632621765,-0.8596235513687134,-0.18144114315509796,0.5414726138114929,-1.0982561111450195,-0.21209095418453217,0.1736963540315628,-1.0442893505096436,-0.07265543192625046,0.22560882568359375,-1.4658284187316895,-0.13905256986618042,0.2489263266324997,-1.7360960245132446,-0.19487760961055756,0.26477789878845215,-1.9643990993499756,-0.23367959260940552,0.02935175597667694,-1.0611668825149536,-0.06903696060180664,0.050851259380578995,-1.5162768363952637,-0.1224856823682785,0.06652072817087173,-1.813125491142273,-0.17319545149803162,0.08098789304494858,-2.058415651321411,-0.21093381941318512,-0.10573213547468185,-0.9871985912322998,-0.08074818551540375,-0.11475477367639542,-1.3925517797470093,-0.13775715231895447,-0.110010527074337,-1.6517413854599,-0.18193863332271576,-0.09723502397537231,-1.8683327436447144,-0.21208156645298004,-0.23877999186515808,-0.8395058512687683,-0.10364102572202682,-0.2934536039829254,-1.1310681104660034,-0.16134631633758545,-0.32615208625793457,-1.3318318128585815,-0.18968737125396729,-0.34739360213279724,-1.525825023651123,-0.20626361668109894,0.0,0.0,0.0,0.3254828155040741,-0.28908687829971313,-0.14384277164936066,0.545673668384552,-0.5446481704711914,-0.19737231731414795,0.7318260669708252,-0.8246721625328064,-0.2971454858779907,0.8201917409896851,-1.0841933488845825,-0.2730374038219452,0.32339194416999817,-1.0266145467758179,-0.028561096638441086,0.3843337595462799,-1.3341176509857178,-0.10771356523036957,0.4045634865760803,-1.558131217956543,-0.1874261349439621,0.4445227086544037,-1.7192052602767944,-0.48116588592529297,0.034296710044145584,-1.0356591939926147,0.00530970748513937,0.07255443185567856,-1.4296387434005737,-0.1352538913488388,0.10724356770515442,-1.6381057500839233,-0.35441988706588745,0.14751775562763214,-1.8506293296813965,-0.5783900618553162,-0.1807839572429657,-0.9736781716346741,-0.08064162731170654,-0.17699682712554932,-1.2834477424621582,-0.22424951195716858,-0.1378042846918106,-1.4866136312484741,-0.41438600420951843,-0.1108851507306099,-1.663933277130127,-0.6303375363349915,-0.3521589934825897,-0.8041825294494629,-0.16585013270378113,-0.4311457872390747,-1.0152050256729126,-0.20728570222854614,-0.4814530909061432,-1.2239012718200684,-0.2886759042739868,-0.4879399240016937,-1.3801379203796387,-0.4575730264186859,1.0,0.0
2026-07-14T08:22:36Z,belen,1,FORWARD,LEFT,belen_s1.csv,0.0,0.0,0.0,0.21134334802627563,-0.21053804457187653,-0.1037798747420311,0.3634430468082428,-0.5500541925430298,-0.14473292231559753,0.4589881896972656,-0.858466625213623,-0.17775869369506836,0.5440402626991272,-1.0954746007919312,-0.20830485224723816,0.1746217906475067,-1.042340874671936,-0.0712786465883255,0.22809471189975739,-1.46413254737854,-0.13611829280853271,0.2513290047645569,-1.7313343286514282,-0.19056561589241028,0.2673080563545227,-1.9568616151809692,-0.22830185294151306,0.030261676758527756,-1.0601574182510376,-0.06869401037693024,0.052524689584970474,-1.5164223909378052,-0.1202174574136734,0.06904984265565872,-1.812664270401001,-0.1693904995918274,0.0840456485748291,-2.0567524433135986,-0.2061213105916977,-0.1043916568160057,-0.9880216717720032,-0.08099328726530075,-0.11242802441120148,-1.3941421508789062,-0.1354365348815918,-0.10632359981536865,-1.6517592668533325,-0.17790023982524872,-0.09306811541318893,-1.8653044700622559,-0.20722654461860657,-0.23622648417949677,-0.8424198627471924,-0.10425858199596405,-0.29150182008743286,-1.1339735984802246,-0.15906552970409393,-0.32421955466270447,-1.3346372842788696,-0.18551602959632874,-0.34618374705314636,-1.5268921852111816,-0.2010183483362198,0.0,0.0,0.0,0.32524406909942627,-0.2911050617694855,-0.14112251996994019,0.5474259257316589,-0.5499303340911865,-0.18551209568977356,0.7372514009475708,-0.8249150514602661,-0.2875656187534332,0.822577953338623,-1.0814450979232788,-0.2582138776779175,0.32800406217575073,-1.0281922817230225,-0.025404149666428566,0.39021337032318115,-1.3349978923797607,-0.10765866190195084,0.41237446665763855,-1.5526957511901855,-0.17751754820346832,0.44880032539367676,-1.712442398071289,-0.473003625869751,0.043842874467372894,-1.0361145734786987,0.004106761887669563,0.08248075842857361,-1.429334282875061,-0.1339671015739441,0.11502428352832794,-1.637434482574463,-0.3479641377925873,0.15794940292835236,-1.8430753946304321,-0.5662081837654114,-0.16935662925243378,-0.9750665426254272,-0.08003099262714386,-0.16283223032951355,-1.286381483078003,-0.21805816888809204,-0.12634895741939545,-1.4826710224151611,-0.4139447808265686,-0.10016974061727524,-1.6586960554122925,-0.6175418496131897,-0.3399052619934082,-0.8065040111541748,-0.16440242528915405,-0.421680212020874,-1.0190620422363281,-0.2083064168691635,-0.46941253542900085,-1.2277090549468994,-0.2850363254547119,-0.47583749890327454,-1.3789719343185425,-0.4486263692378998,1.0,0.0
2026-07-14T08:22:36Z,belen,1,FORWARD,LEFT,belen_s1.csv,0.0,0.0,0.0,0.21011748909950256,-0.21165964007377625,-0.1042996495962143,0.36084938049316406,-0.5527135133743286,-0.1449575573205948,0.45961451530456543,-0.8622755408287048,-0.17781764268875122,0.5455988645553589,-1.100400447845459,-0.2083093225955963,0.1741555631160736,-1.0443319082260132,-0.0687192901968956,0.2255716621875763,-1.4662646055221558,-0.13335669040679932,0.24840658903121948,-1.7346380949020386,-0.18845336139202118,0.26371634006500244,-1.962114691734314,-0.22706477344036102,0.02930022031068802,-1.0605082511901855,-0.0666048675775528,0.049745798110961914,-1.5166022777557373,-0.11871413886547089,0.06533016264438629,-1.8141015768051147,-0.16968917846679688,0.07940685749053955,-2.0610015392303467,-0.2079753279685974,-0.10641952604055405,-0.9865837097167969,-0.07970449328422546,-0.11590063571929932,-1.3906428813934326,-0.13542118668556213,-0.10908325016498566,-1.6498379707336426,-0.17982837557792664,-0.09495990723371506,-1.8658310174942017,-0.2104547619819641,-0.239807590842247,-0.8408440947532654,-0.10382077097892761,-0.29483771324157715,-1.132780909538269,-0.15992994606494904,-0.3272303342819214,-1.3334519863128662,-0.18765760958194733,-0.3488610088825226,-1.5265967845916748,-0.204219251871109,0.0,0.0,0.0,0.3270527422428131,-0.29168394207954407,-0.13737866282463074,0.5469017624855042,-0.5508776903152466,-0.18231837451457977,0.7381427884101868,-0.8278642296791077,-0.2740715444087982,0.8249356746673584,-1.0905641317367554,-0.24086034297943115,0.3248680830001831,-1.0308939218521118,-0.009739616885781288,0.3825582265853882,-1.3332520723342896,-0.0903131291270256,0.4058106243610382,-1.5528535842895508,-0.1631707400083542,0.4421709179878235,-1.7142555713653564,-0.4581241011619568,0.038481205701828,-1.034708857536316,0.022103602066636086,0.0772939920425415,-1.4302810430526733,-0.11309490352869034,0.10717150568962097,-1.6387165784835815,-0.3309779465198517,0.15061908960342407,-1.8500237464904785,-0.5536568760871887,-0.177628293633461,-0.9746258854866028,-0.0641503781080246,-0.17181652784347534,-1.2830183506011963,-0.20504117012023926,-0.13308323919773102,-1.4831626415252686,-0.40090012550354004,-0.10285145789384842,-1.6584432125091553,-0.614082396030426,-0.34855660796165466,-0.8056616187095642,-0.15070289373397827,-0.4290558099746704,-1.0185819864273071,-0.19131167232990265,-0.4759712815284729,-1.227479338645935,-0.26844629645347595,-0.4843936562538147,-1.3796517848968506,-0.4360170364379883,1.0,0.0
2026-07-14T08:22:36Z,belen,1,FORWARD,LEFT,belen_s1.csv,0.0,0.0,0.0,0.21234451234340668,-0.21138998866081238,-0.10149722546339035,0.36582881212234497,-0.5527446269989014,-0.14154721796512604,0.46287181973457336,-0.8594626784324646,-0.17435775697231293,0.5512362122535706,-1.090298056602478,-0.20524436235427856,0.17703869938850403,-1.0436081886291504,-0.07016981393098831,0.2304076850414276,-1.4664262533187866,-0.13544681668281555,0.25390008091926575,-1.7350702285766602,-0.19040794670581818,0.2692514657974243,-1.9624379873275757,-0.22910553216934204,0.03140007331967354,-1.0600965023040771,-0.07016061246395111,0.053191132843494415,-1.5180929899215698,-0.1238829717040062,0.0688943937420845,-1.8147391080856323,-0.17572343349456787,0.08253978937864304,-2.061213731765747,-0.21451900899410248,-0.10469085723161697,-0.9866822957992554,-0.08472973108291626,-0.11315983533859253,-1.3942583799362183,-0.1422005444765091,-0.10514230281114578,-1.654358148574829,-0.1875341534614563,-0.09052146226167679,-1.8711047172546387,-0.2186974436044693,-0.2389712780714035,-0.8402470350265503,-0.10983970761299133,-0.294685423374176,-1.1352522373199463,-0.16763031482696533,-0.3278326988220215,-1.338673710823059,-0.19620105624198914,-0.35032376646995544,-1.5339230298995972,-0.21326987445354462,0.0,0.0,0.0,0.32996317744255066,-0.29426461458206177,-0.14038504660129547,0.5528457164764404,-0.5496346354484558,-0.18294425308704376,0.7436296939849854,-0.8266769647598267,-0.27559980750083923,0.8328579664230347,-1.0857261419296265,-0.24451589584350586,0.33056560158729553,-1.0295429229736328,-0.008896810933947563,0.39025744795799255,-1.3323041200637817,-0.0924450010061264,0.4137902855873108,-1.551828145980835,-0.16367602348327637,0.4476075768470764,-1.7100366353988647,-0.4610303044319153,0.04446787387132645,-1.0333558320999146,0.021565984934568405,0.08436361700296402,-1.4311013221740723,-0.11236497759819031,0.11180800199508667,-1.6339881420135498,-0.33435606956481934,0.15712492167949677,-1.8455495834350586,-0.5506306886672974,-0.17208462953567505,-0.9760464429855347,-0.06597092747688293,-0.16456694900989532,-1.2847024202346802,-0.20216059684753418,-0.12490178644657135,-1.482268214225769,-0.39675453305244446,-0.09354379028081894,-1.6574459075927734,-0.6062270998954773,-0.34445416927337646,-0.8071446418762207,-0.15308061242103577,-0.42514941096305847,-1.0179996490478516,-0.1898220181465149,-0.4720253646373749,-1.2303720712661743,-0.2653314769268036,-0.4791448712348938,-1.3817017078399658,-0.43415769934654236,1.0,0.0
2026-07-14T08:22:36Z,belen,1,FORWARD,LEFT,belen_s1.csv,0.0,0.0,0.0,0.21067284047603607,-0.21146926283836365,-0.0981932133436203,0.36264652013778687,-0.5573740005493164,-0.13720278441905975,0.4605139195919037,-0.8629527688026428,-0.1693948656320572,0.5481818318367004,-1.0910155773162842,-0.1999552696943283,0.1703243851661682,-1.0428389310836792,-0.07069015502929688,0.23134848475456238,-1.4622422456741333,-0.13855162262916565,0.263080894947052,-1.7322478294372559,-0.19491997361183167,0.28640300035476685,-1.9579848051071167,-0.23371122777462006,0.02473454922437668,-1.060791254043579,-0.07251919060945511,0.04469051957130432,-1.5259625911712646,-0.1280246078968048,0.06168218329548836,-1.8276240825653076,-0.17979395389556885,0.07656694203615189,-2.078106641769409,-0.21789111196994781,-0.11115086823701859,-0.987391471862793,-0.08852910995483398,-0.12462737411260605,-1.3965353965759277,-0.14736637473106384,-0.11952519416809082,-1.6595224142074585,-0.19223502278327942,-0.10686937719583511,-1.8825799226760864,-0.22261278331279755,-0.2447747141122818,-0.8373051881790161,-0.1147322803735733,-0.3023284673690796,-1.131006121635437,-0.1742173731327057,-0.3362767696380615,-1.334336519241333,-0.20240293443202972,-0.35888615250587463,-1.5333168506622314,-0.21863940358161926,0.0,0.0,0.0,0.326180100440979,-0.3026137948036194,-0.12921319901943207,0.5517975687980652,-0.5496673583984375,-0.17154988646507263,0.7402240633964539,-0.8377277851104736,-0.26441720128059387,0.8381639719009399,-1.0797804594039917,-0.23181723058223724,0.32038614153862,-1.0222538709640503,0.006156104616820812,0.39042797684669495,-1.3338677883148193,-0.07496754080057144,0.42603400349617004,-1.554354190826416,-0.166073277592659,0.4729955494403839,-1.70720636844635,-0.47855284810066223,0.028609059751033783,-1.0337365865707397,0.03782019391655922,0.06844207644462585,-1.4380923509597778,-0.0997532531619072,0.10169290006160736,-1.6488417387008667,-0.31844720244407654,0.1406932920217514,-1.8721143007278442,-0.5439553260803223,-0.18905700743198395,-0.9761077761650085,-0.06030959635972977,-0.19291989505290985,-1.2857502698898315,-0.1927342265844345,-0.1535145342350006,-1.498790979385376,-0.38078323006629944,-0.12686847150325775,-1.6778887510299683,-0.5975416302680969,-0.3636798560619354,-0.8062683939933777,-0.15398406982421875,-0.4428420960903168,-1.0159928798675537,-0.19110840559005737,-0.4994245171546936,-1.2268555164337158,-0.26637595891952515,-0.5004920959472656,-1.3944014310836792,-0.43623992800712585,1.0,0.0
2026-07-14T08:22:36Z,belen,1,FORWARD,LEFT,belen_s1.csv,0.0,0.0,0.0,0.21350406110286713,-0.19389598071575165,-0.10083716362714767,0.368404746055603,-0.5335924029350281,-0.14128758013248444,0.4714287519454956,-0.8408405184745789,-0.1737472414970398,0.56430584192276,-1.0685336589813232,-0.20407262444496155,0.18691259622573853,-1.0319136381149292,-0.07526993751525879,0.24965272843837738,-1.4579237699508667,-0.14051955938339233,0.28208717703819275,-1.7224920988082886,-0.19430845975875854,0.30484679341316223,-1.946336030960083,-0.23157073557376862,0.04244700446724892,-1.0572092533111572,-0.07414402067661285,0.07337164878845215,-1.5163853168487549,-0.12660947442054749,0.0912638008594513,-1.8118200302124023,-0.17587698996067047,0.10482791811227798,-2.0594871044158936,-0.21222226321697235,-0.0951380506157875,-0.991477906703949,-0.08699170500040054,-0.0990818664431572,-1.4024088382720947,-0.14238332211971283,-0.08985841274261475,-1.659867286682129,-0.18506795167922974,-0.07588182389736176,-1.8781938552856445,-0.21433185040950775,-0.23132866621017456,-0.8503684401512146,-0.11006636917591095,-0.27994537353515625,-1.1480962038040161,-0.16592594981193542,-0.31082937121391296,-1.3469781875610352,-0.19172897934913635,-0.3332884609699249,-1.5390006303787231,-0.20642414689064026,0.0,0.0,0.0,0.33334606885910034,-0.2949446439743042,-0.12796691060066223,0.5574716329574585,-0.5434101819992065,-0.1624782234430313,0.7564508318901062,-0.8277784585952759,-0.24302394688129425,0.8673881888389587,-1.0831308364868164,-0.22455935180187225,0.353638231754303,-1.01962411403656,0.005680780857801437,0.4213303327560425,-1.321321725845337,-0.08190051466226578,0.4503830075263977,-1.5382007360458374,-0.16149942576885223,0.4957585632801056,-1.6875659227371216,-0.45600196719169617,0.06683886051177979,-1.0320138931274414,0.025862209498882294,0.12208005785942078,-1.4295464754104614,-0.10790237039327621,0.15270674228668213,-1.6214536428451538,-0.3335806429386139,0.19810281693935394,-1.847015142440796,-0.5301651954650879,-0.13679739832878113,-0.9806910753250122,-0.0706428736448288,-0.133219376206398,-1.2914944887161255,-0.20930373668670654,-0.08631626516580582,-1.4838793277740479,-0.3905829191207886,-0.06686823815107346,-1.6543091535568237,-0.6024900078773499,-0.3212580978870392,-0.8173949718475342,-0.16471824049949646,-0.3914646506309509,-1.0307544469833374,-0.19086822867393494,-0.42657819390296936,-1.2338321208953857,-0.2636277675628662,-0.43728071451187134,-1.3872145414352417,-0.43746113777160645,1.0,0.0
2026-07-14T08:22:37Z,belen,1,FORWARD,LEFT,belen_s1.csv,0.0,0.0,0.0,0.2145671546459198,-0.19767658412456512,-0.09563661366701126,0.37115076184272766,-0.5353068113327026,-0.1369052529335022,0.468248188495636,-0.8356492519378662,-0.17069867253303528,0.56109219789505,-1.0618189573287964,-0.2035718560218811,0.1836860328912735,-1.0345615148544312,-0.08418054133653641,0.24155452847480774,-1.4678876399993896,-0.1523500680923462,0.27391040325164795,-1.7386971712112427,-0.20694467425346375,0.29633426666259766,-1.9667891263961792,-0.24432073533535004,0.035479240119457245,-1.0589749813079834,-0.08662812411785126,0.06185797601938248,-1.5321755409240723,-0.1417550891637802,0.08058048039674759,-1.8313919305801392,-0.1916380673646927,0.09450742602348328,-2.0800230503082275,-0.22805964946746826,-0.10496050864458084,-0.9888147711753845,-0.10136730968952179,-0.11010520905256271,-1.4129072427749634,-0.1593618094921112,-0.10034658759832382,-1.6752877235412598,-0.20236942172050476,-0.08595350384712219,-1.896934151649475,-0.23149125277996063,-0.24362671375274658,-0.8397363424301147,-0.12507537007331848,-0.2976420223712921,-1.1474826335906982,-0.18475155532360077,-0.3307001292705536,-1.3495326042175293,-0.2110600769519806,-0.35637590289115906,-1.543157696723938,-0.22513312101364136,0.0,0.0,0.0,0.3265753388404846,-0.28543785214424133,-0.1361670345067978,0.5621432662010193,-0.543529748916626,-0.17941828072071075,0.7585551142692566,-0.8278399109840393,-0.27498388290405273,0.8535136580467224,-1.0840660333633423,-0.2686421275138855,0.3561878502368927,-1.0261552333831787,-0.01884358562529087,0.4183313250541687,-1.3303282260894775,-0.11029741168022156,0.4482414424419403,-1.54206383228302,-0.19551335275173187,0.4837069511413574,-1.6984108686447144,-0.48955172300338745,0.06496374309062958,-1.0284063816070557,-0.0009006131440401077,0.11959594488143921,-1.4480688571929932,-0.1374344825744629,0.14399760961532593,-1.6284948587417603,-0.3561401665210724,0.1860557496547699,-1.8524051904678345,-0.5644392371177673,-0.14679789543151855,-0.9752630591392517,-0.09572289884090424,-0.13996873795986176,-1.2952687740325928,-0.23192791640758514,-0.10223519802093506,-1.4986804723739624,-0.43587711453437805,-0.07471983879804611,-1.6685781478881836,-0.6387965679168701,-0.3240879476070404,-0.8109928965568542,-0.1828162968158722,-0.4032612144947052,-1.0271848440170288,-0.2062690109014511,-0.4402655065059662,-1.2357763051986694,-0.2873861789703369,-0.45316728949546814,-1.3851008415222168,-0.48037296533584595,1.0,0.0
2026-07-14T08:22:37Z,belen,1,FORWARD,LEFT,belen_s1.csv,0.0,0.0,0.0,0.209619402885437,-0.19855089485645294,-0.10239385813474655,0.36566856503486633,-0.542985200881958,-0.14691118896007538,0.4649958312511444,-0.8466604351997375,-0.18317767977714539,0.559633731842041,-1.0738624334335327,-0.21865399181842804,0.1765671968460083,-1.038089394569397,-0.0925288051366806,0.22941873967647552,-1.4721899032592773,-0.16550631821155548,0.2568757236003876,-1.7529938220977783,-0.22322365641593933,0.27623888850212097,-1.9898697137832642,-0.2637379765510559,0.025447428226470947,-1.0614579916000366,-0.0950806513428688,0.0438443124294281,-1.5362931489944458,-0.15665213763713837,0.055597566068172455,-1.845159649848938,-0.2109706848859787,0.06453046947717667,-2.104633331298828,-0.2507651448249817,-0.11685556918382645,-0.9854618310928345,-0.11060503870248795,-0.12867464125156403,-1.4157460927963257,-0.17657074332237244,-0.12448044866323471,-1.6857341527938843,-0.2248806208372116,-0.11463620513677597,-1.9203541278839111,-0.257232129573822,-0.2556278705596924,-0.8294075131416321,-0.13550741970539093,-0.3167354166507721,-1.13836669921875,-0.20345844328403473,-0.353622704744339,-1.345413327217102,-0.2359379380941391,-0.38129833340644836,-1.5488282442092896,-0.2543133497238159,0.0,0.0,0.0,0.3257022500038147,-0.29143989086151123,-0.1500413715839386,0.551353394985199,-0.5468890070915222,-0.18738508224487305,0.7477807998657227,-0.8388110399246216,-0.2820315361022949,0.8454008102416992,-1.0997865200042725,-0.2599130868911743,0.34550270438194275,-1.0256160497665405,-0.02148488163948059,0.39577725529670715,-1.3407566547393799,-0.116074338555336,0.4139445722103119,-1.556484580039978,-0.19921033084392548,0.45171448588371277,-1.7159579992294312,-0.49475228786468506,0.04925156384706497,-1.0300503969192505,-0.0009459964348934591,0.09182564914226532,-1.4527101516723633,-0.1260707527399063,0.10789532214403152,-1.6433005332946777,-0.34429511427879333,0.13553276658058167,-1.8706272840499878,-0.554515540599823,-0.16487514972686768,-0.9728647470474243,-0.08958927541971207,-0.16664128005504608,-1.3037177324295044,-0.22125031054019928,-0.13788360357284546,-1.5153369903564453,-0.41797152161598206,-0.12310664355754852,-1.6929799318313599,-0.6221750974655151,-0.3410476744174957,-0.8086955547332764,-0.17789563536643982,-0.4294099509716034,-1.0301642417907715,-0.19836454093456268,-0.4706716239452362,-1.2351133823394775,-0.277065634727478,-0.485330194234848,-1.3886148929595947,-0.47303077578544617,1.0,0.0
2026-07-14T08:22:37Z,belen,1,FORWARD,LEFT,belen_s1.csv,0.0,0.0,0.0,0.20930115878582,-0.18896476924419403,-0.11005151271820068,0.3613384962081909,-0.5363747477531433,-0.15520571172237396,0.4613412618637085,-0.8430765867233276,-0.1911841481924057,0.552828848361969,-1.0691478252410889,-0.2259354442358017,0.170588418841362,-1.0431232452392578,-0.0955473780632019,0.22374966740608215,-1.4758870601654053,-0.16995768249034882,0.25319215655326843,-1.756571650505066,-0.22907863557338715,0.27477192878723145,-1.991477608680725,-0.2709289789199829,0.02152344211935997,-1.0626964569091797,-0.09543222188949585,0.03557621315121651,-1.5354256629943848,-0.16029146313667297,0.045554131269454956,-1.8528982400894165,-0.21888384222984314,0.05373947322368622,-2.1148407459259033,-0.2623177766799927,-0.11669096350669861,-0.9838923811912537,-0.10952293127775192,-0.13300612568855286,-1.4050372838974,-0.1788501888513565,-0.13109293580055237,-1.6811747550964355,-0.2342456430196762,-0.12250220775604248,-1.9145128726959229,-0.2717786133289337,-0.25102299451828003,-0.8271368741989136,-0.1338922530412674,-0.3160768747329712,-1.1279391050338745,-0.20507211983203888,-0.35675114393234253,-1.3395532369613647,-0.24414902925491333,-0.38472023606300354,-1.5482871532440186,-0.26830875873565674,0.0,0.0,0.0,0.31500303745269775,-0.2975461781024933,-0.16803565621376038,0.5296549797058105,-0.539451539516449,-0.23236297070980072,0.7188868522644043,-0.8294717073440552,-0.35426634550094604,0.8185617923736572,-1.0747654438018799,-0.34112223982810974,0.3200489282608032,-1.025585412979126,-0.08722487837076187,0.3666752874851227,-1.3419933319091797,-0.1754116415977478,0.3893339931964874,-1.5505998134613037,-0.2420991063117981,0.4284595549106598,-1.7189563512802124,-0.5444015264511108,0.03199153393507004,-1.0308789014816284,-0.05415692552924156,0.057668060064315796,-1.4392338991165161,-0.1764603704214096,0.07184544950723648,-1.6449142694473267,-0.39867815375328064,0.09433651715517044,-1.867499828338623,-0.6092802882194519,-0.1762482076883316,-0.9661211967468262,-0.13663049042224884,-0.19194699823856354,-1.2939493656158447,-0.2712029218673706,-0.16520722210407257,-1.4986908435821533,-0.4684803783893585,-0.15382260084152222,-1.6782233715057373,-0.6780542135238647,-0.3575899004936218,-0.7951160073280334,-0.21431410312652588,-0.445602685213089,-1.0124911069869995,-0.24711662530899048,-0.4942860007286072,-1.221946358680725,-0.3261168897151947,-0.5164202451705933,-1.3863976001739502,-0.5179586410522461,1.0,0.0
2026-07-14T08:22:37Z,belen,1,FORWARD,LEFT,belen_s1.csv,0.0,0.0,0.0,0.20551709830760956,-0.20377907156944275,-0.10715053975582123,0.3594147562980652,-0.5478264689445496,-0.15551641583442688,0.46415066719055176,-0.8475742936134338,-0.19537080824375153,0.5521450042724609,-1.0785869359970093,-0.2346302717924118,0.16577893495559692,-1.0400937795639038,-0.10394003242254257,0.22459286451339722,-1.4764560461044312,-0.18223896622657776,0.2549530863761902,-1.7616668939590454,-0.24370010197162628,0.27837657928466797,-2.0028276443481445,-0.2862045466899872,0.01681898534297943,-1.0622334480285645,-0.10524170845746994,0.028074735775589943,-1.5404572486877441,-0.17122791707515717,0.03978389501571655,-1.8640209436416626,-0.22850193083286285,0.05080697685480118,-2.132274866104126,-0.27114996314048767,-0.12155363708734512,-0.9839614629745483,-0.11966172605752945,-0.13818953931331635,-1.4123636484146118,-0.18705376982688904,-0.13841216266155243,-1.6906938552856445,-0.23737715184688568,-0.13104049861431122,-1.9282562732696533,-0.2719763219356537,-0.2557133138179779,-0.8247656226158142,-0.14421945810317993,-0.31934165954589844,-1.1286756992340088,-0.21469746530056,-0.3573489487171173,-1.3409464359283447,-0.25025010108947754,-0.38397422432899475,-1.5495001077651978,-0.2710667550563812,0.0,0.0,0.0,0.3240295946598053,-0.28938379883766174,-0.1442296802997589,0.5392777323722839,-0.5308962464332581,-0.21058787405490875,0.738767683506012,-0.824965238571167,-0.3272917866706848,0.8386011719703674,-1.0823992490768433,-0.32974550127983093,0.30599546432495117,-1.0202716588974,-0.0636206641793251,0.3707701563835144,-1.350454330444336,-0.14589621126651764,0.40206995606422424,-1.5766887664794922,-0.23536422848701477,0.4443311393260956,-1.7367528676986694,-0.5391099452972412,0.022348299622535706,-1.0278970003128052,-0.03025144338607788,0.0482400506734848,-1.458226203918457,-0.15211769938468933,0.05713436380028725,-1.6788400411605835,-0.3561302721500397,0.09204798191785812,-1.9140278100967407,-0.5656815767288208,-0.19748364388942719,-0.96962970495224,-0.12348079681396484,-0.21734631061553955,-1.3025332689285278,-0.24979956448078156,-0.19743303954601288,-1.5246626138687134,-0.43704158067703247,-0.1729070544242859,-1.703667402267456,-0.6546759605407715,-0.3833627998828888,-0.796504557132721,-0.20373810827732086,-0.4614763557910919,-1.0236338376998901,-0.24406765401363373,-0.5336660146713257,-1.235982894897461,-0.32704076170921326,-0.5303891897201538,-1.3891162872314453,-0.4966520667076111,1.0,0.0
